message_type	message	enc_class	enc_member	offset	path	target_kind	target_class	target_method	target_param	target_index	target_path
DEREFERENCE_NULLABLE	dereferenced expression this.renderables.get(renderType) is @Nullable	de.gurkenlabs.litiengine.environment.Environment	clear()	18379	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/Environment.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression this.miscEntities.get(renderType) is @Nullable	de.gurkenlabs.litiengine.environment.Environment	getEntities(de.gurkenlabs.litiengine.graphics.RenderType)	40207	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/Environment.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression this.getStaticShadowLayer() is @Nullable	de.gurkenlabs.litiengine.environment.Environment	render(java.awt.Graphics2D)	73958	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/Environment.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression this.miscEntities.get(renderType) is @Nullable	de.gurkenlabs.litiengine.environment.Environment	render(java.awt.Graphics2D,de.gurkenlabs.litiengine.graphics.RenderType)	78153	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/Environment.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression entity.movement() is @Nullable	de.gurkenlabs.litiengine.environment.Environment	addGravityForce(de.gurkenlabs.litiengine.entities.IMobileEntity)	80744	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/Environment.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	enhanced-for expression this.renderListeners.get(type) is @Nullable	de.gurkenlabs.litiengine.environment.Environment	fireRenderEvent(java.awt.Graphics2D,de.gurkenlabs.litiengine.graphics.RenderType)	85887	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/Environment.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression this.getLocation() is @Nullable	de.gurkenlabs.litiengine.entities.Entity	getX()	7229	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/entities/Entity.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression this.getLocation() is @Nullable	de.gurkenlabs.litiengine.entities.Entity	getY()	7309	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/entities/Entity.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression this.getEnvironment().getEntitiesByTag().get(tag) is @Nullable	de.gurkenlabs.litiengine.entities.Entity	removeTag(java.lang.String)	10664	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/entities/Entity.java	null	null	null	null	null	null
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	de.gurkenlabs.litiengine.entities.Entity	getEnvironment()	12807	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/entities/Entity.java	METHOD	de.gurkenlabs.litiengine.entities.Entity	getEnvironment()	null	null	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/entities/Entity.java
DEREFERENCE_NULLABLE	dereferenced expression location is @Nullable	de.gurkenlabs.litiengine.entities.CollisionEntity	getCollisionBox(java.awt.geom.Point2D,double,double,double,double,de.gurkenlabs.litiengine.Align,de.gurkenlabs.litiengine.Valign)	2427	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/entities/CollisionEntity.java	null	null	null	null	null	null
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	de.gurkenlabs.litiengine.entities.CollisionEntity	getCollisionBox()	2986	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/entities/CollisionEntity.java	METHOD	de.gurkenlabs.litiengine.entities.CollisionEntity	getCollisionBox()	null	null	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/entities/CollisionEntity.java
METHOD_NO_INIT	initializer method does not guarantee @NonNull field velocity (line 41) is initialized along all control-flow paths (remember to check for exceptions or early returns).	de.gurkenlabs.litiengine.entities.Creature	Creature(java.lang.String)	2264	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/entities/Creature.java	null	null	null	null	null	null
WRONG_OVERRIDE_PARAM	parameter position is @NonNull, but parameter in superclass method de.gurkenlabs.litiengine.entities.CollisionEntity.setLocation(java.awt.geom.Point2D) is @Nullable	de.gurkenlabs.litiengine.entities.Creature	setLocation(java.awt.geom.Point2D)	5657	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/entities/Creature.java	PARAMETER	de.gurkenlabs.litiengine.entities.Creature	setLocation(java.awt.geom.Point2D)	position	0	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/entities/Creature.java
DEREFERENCE_NULLABLE	dereferenced expression oldLocation is @Nullable	de.gurkenlabs.litiengine.entities.Creature	setLocation(java.awt.geom.Point2D)	6028	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/entities/Creature.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression shadowType is @Nullable	de.gurkenlabs.litiengine.entities.StaticShadow	createArea()	5763	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/entities/StaticShadow.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull fields sound (line 28), playback (line 29) are initialized along all control-flow paths (remember to check for exceptions or early returns).	de.gurkenlabs.litiengine.entities.SoundSource	SoundSource()	1197	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/entities/SoundSource.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull fields sound (line 28), playback (line 29) are initialized along all control-flow paths (remember to check for exceptions or early returns).	de.gurkenlabs.litiengine.entities.SoundSource	SoundSource(de.gurkenlabs.litiengine.sound.Sound)	1362	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/entities/SoundSource.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull fields sound (line 28), playback (line 29) are initialized along all control-flow paths (remember to check for exceptions or early returns).	de.gurkenlabs.litiengine.entities.SoundSource	SoundSource(java.lang.String)	1666	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/entities/SoundSource.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull fields sound (line 28), playback (line 29) are initialized along all control-flow paths (remember to check for exceptions or early returns).	de.gurkenlabs.litiengine.entities.SoundSource	SoundSource(double,double)	1893	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/entities/SoundSource.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression lightShape is @Nullable	de.gurkenlabs.litiengine.graphics.AmbientLight	renderLightSource(java.awt.Graphics2D,de.gurkenlabs.litiengine.entities.LightSource,java.awt.geom.Rectangle2D)	6507	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/graphics/AmbientLight.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression this.layer is @Nullable	de.gurkenlabs.litiengine.graphics.ColorLayer	updateSection(java.awt.geom.Rectangle2D)	1993	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/graphics/ColorLayer.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression x.getName() is @Nullable	de.gurkenlabs.litiengine.environment.tilemap.ILayerList	getMapObjectLayer(java.lang.String)	1944	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/tilemap/ILayerList.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull field layer (line 70) is initialized along all control-flow paths (remember to check for exceptions or early returns).	de.gurkenlabs.litiengine.environment.tilemap.xml.MapObject	MapObject()	1977	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/tilemap/xml/MapObject.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull field layer (line 70) is initialized along all control-flow paths (remember to check for exceptions or early returns).	de.gurkenlabs.litiengine.environment.tilemap.xml.MapObject	MapObject(java.lang.String)	2134	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/tilemap/xml/MapObject.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull field layer (line 70) is initialized along all control-flow paths (remember to check for exceptions or early returns).	de.gurkenlabs.litiengine.environment.tilemap.xml.MapObject	MapObject(de.gurkenlabs.litiengine.environment.tilemap.xml.MapObject)	2491	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/tilemap/xml/MapObject.java	null	null	null	null	null	null
WRONG_OVERRIDE_RETURN	method returns @Nullable, but superclass method de.gurkenlabs.litiengine.environment.tilemap.IMapObject.getPolygon() returns @NonNull	de.gurkenlabs.litiengine.environment.tilemap.xml.MapObject	getPolygon()	5663	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/tilemap/xml/MapObject.java	METHOD	de.gurkenlabs.litiengine.environment.tilemap.IMapObject	getPolygon()	null	null	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/tilemap/IMapObject.java
DEREFERENCE_NULLABLE	dereferenced expression map is @Nullable	de.gurkenlabs.litiengine.environment.tilemap.xml.MapObject	setX(float)	6886	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/tilemap/xml/MapObject.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression map is @Nullable	de.gurkenlabs.litiengine.environment.tilemap.xml.MapObject	setY(float)	7135	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/tilemap/xml/MapObject.java	null	null	null	null	null	null
UNBOX_NULLABLE	unboxing of a @Nullable value	de.gurkenlabs.litiengine.environment.tilemap.xml.MapObject	getX()	8080	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/tilemap/xml/MapObject.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression map is @Nullable	de.gurkenlabs.litiengine.environment.tilemap.xml.MapObject	getX()	8089	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/tilemap/xml/MapObject.java	null	null	null	null	null	null
UNBOX_NULLABLE	unboxing of a @Nullable value	de.gurkenlabs.litiengine.environment.tilemap.xml.MapObject	getY()	8320	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/tilemap/xml/MapObject.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression map is @Nullable	de.gurkenlabs.litiengine.environment.tilemap.xml.MapObject	getY()	8329	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/tilemap/xml/MapObject.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression this.getLayer().getMap() is @Nullable	de.gurkenlabs.litiengine.environment.tilemap.xml.MapObject	finish(java.net.URL)	9928	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/tilemap/xml/MapObject.java	null	null	null	null	null	null
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	de.gurkenlabs.litiengine.environment.tilemap.xml.MapObject	setLayer(de.gurkenlabs.litiengine.environment.tilemap.xml.MapObjectLayer)	10055	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/tilemap/xml/MapObject.java	FIELD	de.gurkenlabs.litiengine.environment.tilemap.xml.MapObject	null	layer	null	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/tilemap/xml/MapObject.java
METHOD_NO_INIT	initializer method does not guarantee @NonNull fields mapOrientation (line 62), renderorder (line 65), hexsidelength (line 83), nextLayerId (line 96), nextObjectId (line 99), tilesets (line 105), layers (line 108) are initialized along all control-flow paths (remember to check for exceptions or early returns).	de.gurkenlabs.litiengine.environment.tilemap.xml.TmxMap	TmxMap()	4329	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/tilemap/xml/TmxMap.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull fields hexsidelength (line 83), nextLayerId (line 96), nextObjectId (line 99), tilesets (line 105), layers (line 108) are initialized along all control-flow paths (remember to check for exceptions or early returns).	de.gurkenlabs.litiengine.environment.tilemap.xml.TmxMap	TmxMap(de.gurkenlabs.litiengine.environment.tilemap.IMapOrientation)	4384	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/tilemap/xml/TmxMap.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression this.allTiles is @Nullable	de.gurkenlabs.litiengine.environment.tilemap.xml.Tileset	getTerrain(int)	5909	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/tilemap/xml/Tileset.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression this.allTiles is @Nullable	de.gurkenlabs.litiengine.environment.tilemap.xml.Tileset	getTile(int)	7043	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/tilemap/xml/Tileset.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull fields transparentcolor (line 23), absolutePath (line 33) are initialized along all control-flow paths (remember to check for exceptions or early returns).	de.gurkenlabs.litiengine.environment.tilemap.xml.MapImage	MapImage()	986	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/tilemap/xml/MapImage.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull fields transparentcolor (line 23), absolutePath (line 33) are initialized along all control-flow paths (remember to check for exceptions or early returns).	de.gurkenlabs.litiengine.environment.tilemap.xml.MapImage	MapImage(de.gurkenlabs.litiengine.environment.tilemap.xml.MapImage)	1192	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/tilemap/xml/MapImage.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull field tileset (line 25) is initialized along all control-flow paths (remember to check for exceptions or early returns).	de.gurkenlabs.litiengine.environment.tilemap.xml.TilesetEntry	TilesetEntry()	1512	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/tilemap/xml/TilesetEntry.java	null	null	null	null	null	null
WRONG_OVERRIDE_RETURN	method returns @Nullable, but superclass method de.gurkenlabs.litiengine.environment.tilemap.ITilesetEntry.getImage() returns @NonNull	de.gurkenlabs.litiengine.environment.tilemap.xml.TilesetEntry	getImage()	2160	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/tilemap/xml/TilesetEntry.java	METHOD	de.gurkenlabs.litiengine.environment.tilemap.ITilesetEntry	getImage()	null	null	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/tilemap/ITilesetEntry.java
DEREFERENCE_NULLABLE	dereferenced expression this.tileset.getTile(this.animation.getCurrentFrame().getTileId()) is @Nullable	de.gurkenlabs.litiengine.environment.tilemap.xml.TilesetEntry	getImage()	2302	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/tilemap/xml/TilesetEntry.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression this.tileset.getSpritesheet() is @Nullable	de.gurkenlabs.litiengine.environment.tilemap.xml.TilesetEntry	getBasicImage()	2574	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/tilemap/xml/TilesetEntry.java	null	null	null	null	null	null
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	de.gurkenlabs.litiengine.graphics.Spritesheet	getImage()	3347	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/graphics/Spritesheet.java	METHOD	de.gurkenlabs.litiengine.graphics.Spritesheet	getImage()	null	null	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/graphics/Spritesheet.java
DEREFERENCE_NULLABLE	dereferenced expression Resources.spritesheets().get(this.getName()) is @Nullable	de.gurkenlabs.litiengine.graphics.Spritesheet	isLoaded()	5540	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/graphics/Spritesheet.java	null	null	null	null	null	null
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	de.gurkenlabs.litiengine.environment.tilemap.xml.TileAnimation	getFrames()	744	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/tilemap/xml/TileAnimation.java	METHOD	de.gurkenlabs.litiengine.environment.tilemap.xml.TileAnimation	getFrames()	null	null	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/tilemap/xml/TileAnimation.java
METHOD_NO_INIT	initializer method does not guarantee @NonNull field format (line 20) is initialized along all control-flow paths (remember to check for exceptions or early returns).	de.gurkenlabs.litiengine.sound.Sound	Sound(java.io.InputStream,java.lang.String)	1396	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/sound/Sound.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression this.sound is @Nullable	de.gurkenlabs.litiengine.sound.SoundEvent	toString()	799	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/sound/SoundEvent.java	null	null	null	null	null	null
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	de.gurkenlabs.litiengine.attributes.AttributeModifier	ensureType(java.lang.Double,T)	3991	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/attributes/AttributeModifier.java	METHOD	de.gurkenlabs.litiengine.attributes.AttributeModifier	ensureType(java.lang.Double,T)	null	null	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/attributes/AttributeModifier.java
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	de.gurkenlabs.litiengine.graphics.emitters.particles.Particle	getColor()	3050	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/graphics/emitters/particles/Particle.java	METHOD	de.gurkenlabs.litiengine.graphics.emitters.particles.Particle	getColor()	null	null	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/graphics/emitters/particles/Particle.java
METHOD_NO_INIT	initializer method does not guarantee @NonNull field texts (line 179) is initialized along all control-flow paths (remember to check for exceptions or early returns).	de.gurkenlabs.litiengine.graphics.emitters.xml.EmitterData	EmitterData()	6126	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/graphics/emitters/xml/EmitterData.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression controller is @Nullable	de.gurkenlabs.litiengine.entities.EntityControllers	<T>clearControllers(java.lang.Class<T>)	1791	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/entities/EntityControllers.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression spritesheet is @Nullable	de.gurkenlabs.litiengine.graphics.animation.Animation	Animation(de.gurkenlabs.litiengine.graphics.Spritesheet,boolean,boolean,int...)	2886	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/graphics/animation/Animation.java	null	null	null	null	null	null
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	de.gurkenlabs.litiengine.graphics.animation.Animation	getSpritesheet()	6512	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/graphics/animation/Animation.java	METHOD	de.gurkenlabs.litiengine.graphics.animation.Animation	getSpritesheet()	null	null	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/graphics/animation/Animation.java
DEREFERENCE_NULLABLE	dereferenced expression this.getCurrentKeyFrame() is @Nullable	de.gurkenlabs.litiengine.graphics.animation.Animation	update()	10125	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/graphics/animation/Animation.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression this.collisionEntities.get(entity.getCollisionType()) is @Nullable	de.gurkenlabs.litiengine.physics.PhysicsEngine	add(de.gurkenlabs.litiengine.entities.ICollisionEntity)	3224	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/physics/PhysicsEngine.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression this.collisionEntities.get(Collision.ANY) is @Nullable	de.gurkenlabs.litiengine.physics.PhysicsEngine	add(de.gurkenlabs.litiengine.entities.ICollisionEntity)	3342	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/physics/PhysicsEngine.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression this.collisionEntities.get(entity.getCollisionType()) is @Nullable	de.gurkenlabs.litiengine.physics.PhysicsEngine	remove(de.gurkenlabs.litiengine.entities.ICollisionEntity)	3864	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/physics/PhysicsEngine.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression this.collisionEntities.get(Collision.ANY) is @Nullable	de.gurkenlabs.litiengine.physics.PhysicsEngine	remove(de.gurkenlabs.litiengine.entities.ICollisionEntity)	3985	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/physics/PhysicsEngine.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression this.collisionEntities.get(type) is @Nullable	de.gurkenlabs.litiengine.physics.PhysicsEngine	clear()	4377	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/physics/PhysicsEngine.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression this.collisionBoxes.get(type) is @Nullable	de.gurkenlabs.litiengine.physics.PhysicsEngine	clear()	4425	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/physics/PhysicsEngine.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	enhanced-for expression this.collisionEntities.get(collision) is @Nullable	de.gurkenlabs.litiengine.physics.PhysicsEngine	raycast(java.awt.geom.Line2D,de.gurkenlabs.litiengine.physics.Collision,de.gurkenlabs.litiengine.entities.ICollisionEntity)	21425	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/physics/PhysicsEngine.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression this.collisionBoxes.get(type) is @Nullable	de.gurkenlabs.litiengine.physics.PhysicsEngine	update()	27117	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/physics/PhysicsEngine.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression this.collisionEntities.get(type) is @Nullable	de.gurkenlabs.litiengine.physics.PhysicsEngine	update()	27199	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/physics/PhysicsEngine.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression this.getBounds() is @Nullable	de.gurkenlabs.litiengine.physics.PhysicsEngine	clamptoMap(de.gurkenlabs.litiengine.entities.IMobileEntity,java.awt.geom.Point2D)	32517	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/physics/PhysicsEngine.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	enhanced-for expression intersections is @Nullable	de.gurkenlabs.litiengine.physics.PhysicsEngine	fireCollisionEvents(de.gurkenlabs.litiengine.entities.ICollisionEntity,de.gurkenlabs.litiengine.physics.PhysicsEngine.Intersection...)	34549	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/physics/PhysicsEngine.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	enhanced-for expression involvedEntities is @Nullable	de.gurkenlabs.litiengine.physics.PhysicsEngine	fireCollisionEvents(de.gurkenlabs.litiengine.entities.ICollisionEntity,de.gurkenlabs.litiengine.physics.PhysicsEngine.Intersection...)	35205	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/physics/PhysicsEngine.java	null	null	null	null	null	null
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	de.gurkenlabs.litiengine.sound.SoundEngine	playSound(de.gurkenlabs.litiengine.sound.Sound,java.util.function.Supplier<java.awt.geom.Point2D>,boolean,int,float)	25797	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/sound/SoundEngine.java	METHOD	de.gurkenlabs.litiengine.sound.SoundEngine	playSound(de.gurkenlabs.litiengine.sound.Sound,java.util.function.Supplier<java.awt.geom.Point2D>,boolean,int,float)	null	null	/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/sound/SoundEngine.java
